d,type,pos,dataset,layer,edges,k1,k2,h,batch_size,lr,weight_decay,batchnorm,act,dropout,gpool,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std,model_id
cpu,dilapos_gnn,True,COX2_MD,edge_gcnconv,True,2,2,32,32,0.01,0.0005,False,relu,0.0,mean,999,0.5802,0.0189,4182.0,1.1864,0.2316,0.7092,0.0156,0.6982,0.0106,0.7024,0.0377,0.7,0.0236,0.7617,0.0216,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gcnconv-edges=True-k1=2-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cpu,dilapos_gnn,True,COX2_MD,edge_gcnconv,True,2,2,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,999,0.6605,0.0,4278.0,1.1806,0.0,0.5844,0.0,0.5517,0.0,0.8067,0.0,0.6553,0.0,0.6784,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gcnconv-edges=True-k1=2-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,COX2_MD,edge_gcnconv,True,2,2,32,32,0.01,0.0005,False,relu,0.5,mean,999,0.5942,0.0,4182.0,1.0494,0.0,0.6914,0.0,0.7157,0.0,0.6134,0.0,0.6606,0.0,0.7366,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gcnconv-edges=True-k1=2-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cpu,dilapos_gnn,True,COX2_MD,edge_gcnconv,True,2,2,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,999,0.6298,0.0,14646.0,1.0629,0.0,0.6379,0.0,0.6923,0.0,0.3982,0.0,0.5056,0.0,0.7001,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gcnconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,COX2_MD,edge_gcnconv,True,2,2,64,32,0.01,0.0005,False,relu,0.0,mean,999,0.6012,0.0063,14454.0,1.3268,0.1001,0.6646,0.0103,0.7136,0.0197,0.5217,0.0595,0.5998,0.0328,0.7343,0.0063,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gcnconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cpu,dilapos_gnn,True,COX2_MD,edge_gcnconv,True,2,2,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,999,0.5941,0.0,14646.0,1.249,0.0,0.7037,0.0,0.7451,0.0,0.623,0.0,0.6786,0.0,0.7535,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gcnconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,COX2_MD,edge_gcnconv,True,2,2,64,32,0.01,0.0005,False,relu,0.5,mean,999,0.6272,0.0186,14454.0,1.1279,0.0388,0.6584,0.0414,0.644,0.0551,0.6812,0.0863,0.6556,0.0251,0.7058,0.0179,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gcnconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cpu,dilapos_gnn,True,COX2_MD,edge_gcnconv,True,2,3,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,999,0.5813,0.0896,5592.0,1.097,0.0526,0.6955,0.0795,0.7129,0.075,0.6392,0.1414,0.6668,0.101,0.7495,0.0874,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gcnconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,COX2_MD,edge_gcnconv,True,2,3,32,32,0.01,0.0005,False,relu,0.0,mean,999,0.5939,0.0197,5464.0,1.0659,0.0577,0.6886,0.0457,0.6773,0.0254,0.6635,0.0949,0.6682,0.0622,0.7371,0.0178,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gcnconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cpu,dilapos_gnn,True,COX2_MD,edge_gcnconv,True,2,3,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,809,0.7035,0.0,5592.0,1.1604,0.0,0.4568,0.0,0.3,0.0,0.1034,0.0,0.1538,0.0,0.4011,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gcnconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,COX2_MD,edge_gcnconv,True,2,3,32,32,0.01,0.0005,False,relu,0.5,mean,999,0.5989,0.0323,5464.0,0.9665,0.0392,0.6728,0.0308,0.6851,0.0422,0.6304,0.0253,0.6566,0.0332,0.7288,0.0366,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gcnconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cpu,dilapos_gnn,True,COX2_MD,edge_gcnconv,True,2,3,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,999,0.6284,0.0,19320.0,1.2584,0.0,0.679,0.0,0.7143,0.0,0.5556,0.0,0.625,0.0,0.6907,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gcnconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,COX2_MD,edge_gcnconv,True,2,3,64,32,0.01,0.0005,False,relu,0.0,mean,999,0.6205,0.046,19064.0,1.1753,0.0045,0.6728,0.0638,0.6672,0.0673,0.6572,0.0522,0.6621,0.0596,0.7077,0.0524,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gcnconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cpu,dilapos_gnn,True,COX2_MD,edge_gcnconv,True,2,3,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,999,0.6173,0.0103,19320.0,1.173,0.0189,0.6688,0.0062,0.6603,0.0034,0.684,0.0537,0.6708,0.0242,0.7208,0.0138,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gcnconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,COX2_MD,edge_gcnconv,True,2,3,64,32,0.01,0.0005,False,relu,0.5,mean,999,0.643,0.0212,19064.0,1.7559,0.3839,0.657,0.0203,0.6913,0.0561,0.5581,0.1291,0.6037,0.0645,0.6814,0.0427,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gcnconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cpu,dilapos_gnn,True,COX2_MD,edge_gcnconv,True,3,1,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,999,0.6151,0.0115,4276.0,1.0261,0.0065,0.6667,0.0041,0.6932,0.0015,0.6062,0.0421,0.646,0.0234,0.7086,0.0132,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gcnconv-edges=True-k1=3-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,COX2_MD,edge_gcnconv,True,3,1,32,32,0.01,0.0005,False,relu,0.0,mean,728,0.6918,0.0,4180.0,1.4098,0.0,0.5267,0.0,0.5267,0.0,1.0,0.0,0.69,0.0,0.4867,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gcnconv-edges=True-k1=3-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cpu,dilapos_gnn,True,COX2_MD,edge_gcnconv,True,3,1,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,996,0.6934,0.0,4276.0,1.3188,0.0,0.5185,0.0,0.4545,0.0,0.0431,0.0,0.0787,0.0,0.506,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gcnconv-edges=True-k1=3-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,COX2_MD,edge_gcnconv,True,3,1,32,32,0.01,0.0005,False,relu,0.5,mean,760,0.6941,0.0,4180.0,1.413,0.0,0.4733,0.0,0.4812,0.0,0.6311,0.0,0.5461,0.0,0.4496,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gcnconv-edges=True-k1=3-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cpu,dilapos_gnn,True,COX2_MD,edge_gcnconv,True,3,1,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,999,0.5908,0.0409,14644.0,1.346,0.0728,0.6914,0.0453,0.749,0.0367,0.5659,0.1216,0.6404,0.0929,0.7543,0.0435,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gcnconv-edges=True-k1=3-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,COX2_MD,edge_gcnconv,True,3,1,64,32,0.01,0.0005,False,relu,0.0,mean,872,0.6925,0.0,14452.0,1.5802,0.0,0.5185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4743,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gcnconv-edges=True-k1=3-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cpu,dilapos_gnn,True,COX2_MD,edge_gcnconv,True,3,1,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,999,0.6384,0.0,14644.0,1.7405,0.0,0.6214,0.0,0.6216,0.0,0.5798,0.0,0.6,0.0,0.6847,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gcnconv-edges=True-k1=3-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,COX2_MD,edge_gcnconv,True,3,1,64,32,0.01,0.0005,False,relu,0.5,mean,941,0.694,0.0,14452.0,1.2025,0.0,0.5062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4638,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gcnconv-edges=True-k1=3-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cpu,dilapos_gnn,True,COX2_MD,edge_gcnconv,True,3,2,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,999,0.6164,0.0343,5590.0,1.1925,0.1124,0.6694,0.0504,0.6674,0.0398,0.6421,0.128,0.6466,0.0742,0.7141,0.0543,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gcnconv-edges=True-k1=3-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,COX2_MD,edge_gcnconv,True,3,2,32,32,0.01,0.0005,False,relu,0.0,mean,511,0.6934,0.0,5462.0,1.0387,0.0,0.5103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4039,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gcnconv-edges=True-k1=3-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cpu,dilapos_gnn,True,COX2_MD,edge_gcnconv,True,3,2,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,972,0.6561,0.0,5590.0,1.0643,0.0,0.6091,0.0,0.5952,0.0,0.6303,0.0,0.6122,0.0,0.6571,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gcnconv-edges=True-k1=3-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,COX2_MD,edge_gcnconv,True,3,2,32,32,0.01,0.0005,False,relu,0.5,mean,715,0.693,0.0,5462.0,1.0481,0.0,0.5062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4985,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gcnconv-edges=True-k1=3-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cpu,dilapos_gnn,True,COX2_MD,edge_gcnconv,True,3,2,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,986,0.5987,0.0,19318.0,1.267,0.0,0.6831,0.0,0.6818,0.0,0.641,0.0,0.6608,0.0,0.7447,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gcnconv-edges=True-k1=3-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,COX2_MD,edge_gcnconv,True,3,2,64,32,0.01,0.0005,False,relu,0.0,mean,719,0.693,0.0,19062.0,1.7025,0.0,0.5103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gcnconv-edges=True-k1=3-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cpu,dilapos_gnn,True,COX2_MD,edge_gcnconv,True,3,2,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,999,0.6253,0.0015,19318.0,1.2761,0.1083,0.6749,0.0082,0.6798,0.0044,0.6092,0.0489,0.6414,0.0253,0.7164,0.005,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gcnconv-edges=True-k1=3-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,COX2_MD,edge_gcnconv,True,3,2,64,32,0.01,0.0005,False,relu,0.5,mean,813,0.6938,0.0,19062.0,1.0873,0.0,0.5062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4524,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gcnconv-edges=True-k1=3-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cpu,dilapos_gnn,True,COX2_MD,edge_gcnconv,True,3,3,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,999,0.632,0.0028,6904.0,1.3729,0.1859,0.6708,0.0,0.7143,0.0,0.502,0.0152,0.5894,0.0106,0.6775,0.0116,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gcnconv-edges=True-k1=3-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,COX2_MD,edge_gcnconv,True,3,3,32,32,0.01,0.0005,False,relu,0.0,mean,810,0.692,0.0,6744.0,1.0875,0.0,0.5226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5431,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gcnconv-edges=True-k1=3-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cpu,dilapos_gnn,True,COX2_MD,edge_gcnconv,True,3,3,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,906,0.6981,0.0,6904.0,1.4518,0.0,0.4815,0.0,0.4773,0.0,0.525,0.0,0.5,0.0,0.4645,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gcnconv-edges=True-k1=3-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,COX2_MD,edge_gcnconv,True,3,3,32,32,0.01,0.0005,False,relu,0.5,mean,913,0.6932,0.0,6744.0,1.0622,0.0,0.4774,0.0,0.1111,0.0,0.0083,0.0,0.0155,0.0,0.5056,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gcnconv-edges=True-k1=3-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cpu,dilapos_gnn,True,COX2_MD,edge_gcnconv,True,3,3,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,999,0.6216,0.0184,23992.0,1.2774,0.0972,0.6769,0.0186,0.7188,0.0136,0.5206,0.0723,0.6002,0.044,0.7045,0.0235,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gcnconv-edges=True-k1=3-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,COX2_MD,edge_gcnconv,True,3,3,64,32,0.01,0.0005,False,relu,0.0,mean,564,0.6909,0.0,23672.0,1.4381,0.0,0.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gcnconv-edges=True-k1=3-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cpu,dilapos_gnn,True,COX2_MD,edge_gcnconv,True,3,3,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,836,0.6248,0.0,23992.0,1.5687,0.0,0.6461,0.0,0.6962,0.0,0.4701,0.0,0.5612,0.0,0.7229,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gcnconv-edges=True-k1=3-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,COX2_MD,edge_gcnconv,True,3,3,64,32,0.01,0.0005,False,relu,0.5,mean,873,0.6955,0.0,23672.0,1.6162,0.0,0.5103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4844,0.0,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_gcnconv-edges=True-k1=3-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,1,1,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,867,1.7918,0.0,2248.0,0.3057,0.0,0.1729,0.0,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,1,1,32,32,0.01,0.0005,False,relu,0.0,mean,500,,,2056.0,0.3256,0.0227,0.1679,0.0061,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,1,1,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,871,1.7918,0.0,2248.0,0.3997,0.0,0.1625,0.0,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,1,1,32,32,0.01,0.0005,False,relu,0.5,mean,500,,,2056.0,0.5924,0.1566,0.1679,0.0061,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,1,1,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,677,1.7918,0.0,6536.0,0.3302,0.0,0.175,0.0,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,1,1,64,32,0.01,0.0005,False,relu,0.0,mean,500,,,6152.0,0.3075,0.0199,0.1679,0.0061,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,1,1,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,753,1.7921,0.0,6536.0,0.4395,0.0,0.175,0.0,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,1,1,64,32,0.01,0.0005,False,relu,0.5,mean,500,,,6152.0,0.4562,0.0366,0.1679,0.0061,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,1,2,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,645,1.7923,0.0,3594.0,0.3114,0.0,0.175,0.0,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,1,2,32,32,0.01,0.0005,False,relu,0.0,mean,500,,,3210.0,0.3256,0.0205,0.1679,0.0061,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,1,2,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,907,1.7921,0.0,3594.0,0.4432,0.0,0.175,0.0,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,1,2,32,32,0.01,0.0005,False,relu,0.5,mean,500,,,3210.0,0.4798,0.1209,0.1679,0.0061,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,1,2,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,605,1.7911,0.0,11274.0,0.4856,0.0,0.1604,0.0,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,1,2,64,32,0.01,0.0005,False,relu,0.0,mean,500,,,10506.0,0.3824,0.0641,0.1679,0.0061,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,1,2,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,600,1.791,0.0,11274.0,0.5313,0.0,0.1771,0.0,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cpu,dilapos_gnn,True,ENZYMES,gcnconv,False,1,2,64,32,0.01,0.0005,False,relu,0.5,mean,500,,,10506.0,0.401,0.0359,0.1679,0.0061,,,,,,,,,tu_base-d=cpu-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=gcnconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
