d,type,dataset,layer,edges,k1,k2,h,batch_size,lr,scheduler,ss,sg,batchnorm,act,dropout,gpool,nh,nhf,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,model_id,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std,layers_mp
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,1.0,3.0,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,572,0.329,0.0282,29447.0,2.0179,0.0875,0.8592,0.0184,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=1-k2=3-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.8995,0.0048,0.8181,0.0274,0.8567,0.0172,0.9294,0.0099,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,1.0,3.0,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,569,0.4024,0.0,29255.0,2.1444,0.0,0.8327,0.0,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=1-k2=3-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,0.8739,0.0,0.7823,0.0,0.8255,0.0,0.8955,0.0,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,1.0,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,547,0.0933,0.0109,7203.0,0.824,0.0249,0.9694,0.002,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=1-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.9716,0.004,0.9676,0.0001,0.9696,0.0021,0.9951,0.0019,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,1.0,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,591,0.1199,0.0,7139.0,0.7395,0.0,0.9633,0.0,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=1-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,0.9672,0.0,0.9593,0.0,0.9633,0.0,0.993,0.0,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,1.0,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,614,0.3398,0.0,7203.0,0.7521,0.0,0.8653,0.0,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=1-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.875,0.0,0.8537,0.0,0.8642,0.0,0.9266,0.0,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,1.0,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,568,0.3612,0.002,7139.0,0.7897,0.0219,0.8551,0.002,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=1-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,0.8886,0.0043,0.8212,0.0083,0.8536,0.0025,0.9164,0.0,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,1.0,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,665,0.0887,0.0,7203.0,2.0173,0.0,0.9755,0.0,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=1-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.9767,0.0,0.9767,0.0,0.9767,0.0,0.9972,0.0,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,1.0,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,590,0.1174,0.0,7139.0,2.0433,0.0,0.9714,0.0,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=1-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,0.9692,0.0,0.9767,0.0,0.973,0.0,0.9939,0.0,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,1.0,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,548,0.3182,0.0405,7203.0,2.1532,0.1739,0.8653,0.0145,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=1-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.9038,0.0065,0.8248,0.0187,0.8625,0.0129,0.936,0.0182,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,1.0,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,559,0.3358,0.0,7139.0,2.7387,0.0,0.8694,0.0,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=1-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,0.9008,0.0,0.845,0.0,0.872,0.0,0.9306,0.0,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,1.0,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,664,0.082,0.0,24643.0,1.1098,0.0,0.9796,0.0,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=1-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.9921,0.0,0.969,0.0,0.9804,0.0,0.9971,0.0,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,1.0,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,664,0.0723,0.0,24515.0,1.4201,0.0,0.9796,0.0,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=1-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,0.976,0.0,0.9839,0.0,0.9799,0.0,0.9989,0.0,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,1.0,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,624,0.2613,0.0,24643.0,1.3847,0.0,0.898,0.0,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=1-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.8943,0.0,0.9016,0.0,0.898,0.0,0.9601,0.0,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,1.0,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,617,0.2369,0.0,24515.0,1.1311,0.0,0.9061,0.0,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=1-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,0.9167,0.0,0.8943,0.0,0.9053,0.0,0.9699,0.0,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,1.0,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,563,0.0526,0.0182,24643.0,2.0619,0.1884,0.9755,0.01,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=1-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.9719,0.018,0.9811,0.008,0.9764,0.0096,0.9984,0.0011,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,1.0,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,563,0.0833,0.0,24515.0,2.0181,0.0,0.9714,0.0,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=1-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,0.9621,0.0,0.9845,0.0,0.9732,0.0,0.9968,0.0,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,1.0,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,604,0.2339,0.0,24643.0,2.4421,0.0,0.9061,0.0,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=1-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.9244,0.0,0.8871,0.0,0.9053,0.0,0.9677,0.0,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,1.0,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,598,0.2375,0.0,24515.0,2.3324,0.0,0.9061,0.0,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=1-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,0.9077,0.0,0.9147,0.0,0.9112,0.0,0.9687,0.0,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,2.0,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,590,0.0494,0.0,8581.0,0.8099,0.0,0.9918,0.0,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=2-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,1.0,0.0,0.9845,0.0,0.9922,0.0,0.9991,0.0,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,2.0,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,564,0.1223,0.0068,8485.0,0.9251,0.1085,0.9572,0.0021,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=2-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,0.9647,0.0038,0.9535,0.0,0.959,0.0018,0.9923,0.0005,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,2.0,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,532,0.3301,0.0432,8581.0,0.8228,0.0271,0.8541,0.0262,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=2-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.8864,0.036,0.8276,0.0401,0.855,0.0263,0.929,0.0195,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,2.0,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,587,0.3422,0.0051,8485.0,0.9675,0.0985,0.8449,0.0115,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=2-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,0.8765,0.0133,0.8161,0.0149,0.8451,0.0103,0.9259,0.0013,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,2.0,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,502,0.0733,0.0237,8581.0,2.1316,0.1103,0.971,0.0133,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=2-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.9726,0.0143,0.9708,0.0126,0.9717,0.0128,0.9968,0.0023,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,2.0,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,357,0.0991,0.0167,8485.0,2.3006,0.1688,0.9637,0.0076,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=2-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,0.9665,0.0091,0.9627,0.0111,0.9645,0.007,0.995,0.0022,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,2.0,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,765,0.3352,0.0,8581.0,2.1531,0.0,0.8694,0.0,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=2-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.8583,0.0,0.8862,0.0,0.872,0.0,0.9268,0.0,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,2.0,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,562,0.3221,0.0,8485.0,2.1756,0.0,0.8571,0.0,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=2-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,0.9123,0.0,0.8062,0.0,0.856,0.0,0.9318,0.0,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,2.0,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,567,0.0596,0.0239,29445.0,1.1823,0.1539,0.9823,0.0077,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.9838,0.0115,0.9813,0.0138,0.9825,0.008,0.998,0.0017,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,2.0,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,593,0.0722,0.03,29253.0,0.931,0.0042,0.9694,0.0143,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,0.9636,0.0124,0.9754,0.0165,0.9695,0.0144,0.9968,0.0021,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,2.0,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,579,0.2263,0.026,29445.0,1.0208,0.0753,0.9116,0.0222,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.935,0.0189,0.8877,0.0302,0.9107,0.0243,0.9704,0.0067,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,2.0,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,562,0.2745,0.0404,29253.0,1.037,0.0073,0.8898,0.0286,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,0.9152,0.0352,0.8721,0.0194,0.893,0.027,0.9526,0.0156,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,2.0,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,589,0.0392,0.0,29445.0,2.3962,0.0,0.9878,0.0,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=2-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.9846,0.0,0.9922,0.0,0.9884,0.0,0.9992,0.0,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,2.0,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,648,0.0366,0.0,29253.0,2.2977,0.0,0.9878,0.0,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=2-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,0.9773,0.0,1.0,0.0,0.9885,0.0,0.9998,0.0,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,2.0,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,562,0.2592,0.0205,29445.0,2.1808,0.0425,0.8959,0.0102,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=2-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.9096,0.0178,0.8842,0.0072,0.8967,0.0124,0.9574,0.0074,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,2.0,64,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,533,0.2576,0.053,29253.0,2.2946,0.1165,0.893,0.0307,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=2-h=64-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,0.9054,0.0308,0.886,0.0339,0.8954,0.0294,0.959,0.0202,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,3.0,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,608,0.0429,0.0,9959.0,0.9988,0.0,1.0,0.0,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,3.0,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,273,0.1195,0.0404,9831.0,0.8911,0.0755,0.9551,0.0199,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,0.9498,0.0238,0.9633,0.0176,0.9564,0.0193,0.9912,0.0052,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,3.0,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,464,0.354,0.031,9959.0,0.9076,0.076,0.8388,0.0222,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.868,0.0223,0.8078,0.0332,0.8366,0.0249,0.918,0.0185,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,3.0,32,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,632,0.3719,0.0,9831.0,1.0217,0.0,0.8531,0.0,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,0.8718,0.0,0.8293,0.0,0.85,0.0,0.9074,0.0,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,3.0,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,563,0.0644,0.0,9959.0,2.4068,0.0,0.9755,0.0,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=3-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.9843,0.0,0.969,0.0,0.9766,0.0,0.998,0.0,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,3.0,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,538,0.0793,0.0316,9831.0,2.1173,0.1165,0.9704,0.0148,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=3-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,0.9818,0.0129,0.9603,0.0165,0.9709,0.0142,0.9969,0.0026,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,3.0,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,598,0.2955,0.0,9959.0,2.4202,0.0,0.8735,0.0,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=3-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.8966,0.0,0.8455,0.0,0.8703,0.0,0.9448,0.0,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,3.0,32,128,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,354,0.3832,0.0338,9831.0,2.1481,0.0732,0.827,0.0249,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=3-h=32-batch_size=128-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,0.8424,0.0232,0.8144,0.0335,0.828,0.0262,0.9058,0.0196,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,3.0,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,concat_across_sum_of_layers,4,4,573,0.053,0.0129,34247.0,1.189,0.0982,0.9837,0.0033,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.9815,0.0038,0.9869,0.0097,0.9841,0.0031,0.9989,0.0007,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,3.0,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.0,mean,4,4,569,0.045,0.0,33991.0,0.8428,0.0,0.9878,0.0,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.0-gpool=mean-nh=4-nhf=4,0.9922,0.0,0.9845,0.0,0.9883,0.0,0.9993,0.0,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,3.0,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,concat_across_sum_of_layers,4,4,582,0.2727,0.0286,34247.0,1.0218,0.011,0.8952,0.0154,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-nh=4-nhf=4,0.8961,0.0203,0.8986,0.0166,0.8973,0.0161,0.9551,0.0101,
cpu,dilated_gnn,BZR_MD,edge_gatconv,True,2.0,3.0,64,32,0.01,step_lr_epochs,50,0.5,True,relu,0.5,mean,4,4,578,0.2884,0.0061,33991.0,1.0054,0.1296,0.8857,0.0041,tu_base-d=cpu-type=dilated_gnn-dataset=BZR_MD-layer=edge_gatconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.01-scheduler=step_lr_epochs-ss=50-sg=0.5-batchnorm=True-act=relu-dropout=0.5-gpool=mean-nh=4-nhf=4,0.892,0.0014,0.885,0.0012,0.8885,0.0013,0.9512,0.0011,
